x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.36734693877551017,0.12244897959183673,35214328.155347005,-11402367.404128063,-21438103.327096384,0.00027562579378993633,-9.774425985398812e-06,75000000.0
0.4081632653061224,0.12244897959183673,39067519.47696832,-7776977.774240769,-19198241.27183858,0.0002837874610459283,-8.234892155978474e-06,75000000.0
0.44897959183673464,0.12244897959183673,42766732.05429871,-5154408.6831427235,-16807546.5321366,0.0002925407896615739,-7.696956115502027e-06,75000000.0
0.4897959183673469,0.12244897959183673,45922773.10833287,-3263218.7138222014,-14450408.911557581,0.0003018429732828819,-7.642945301968378e-06,75000000.0
0.5306122448979591,0.12244897959183673,48953360.49166386,-1973976.7675059387,-12368641.69362359,0.0003117181731437059,-7.883149660854758e-06,75000000.0
0.5714285714285714,0.12244897959183673,51631047.70628664,-1073914.1173825553,-10578047.856466016,0.00032202905326338057,-8.238967431769751e-06,75000000.0
0.6122448979591836,0.12244897959183673,54031101.20036456,-445465.4326869396,-9111889.102731526,0.0003328588815831937,-8.623542968117965e-06,75000000.0
0.6530612244897959,0.12244897959183673,56161306.66896518,25806.79112263338,-7820526.790163402,0.00034409816854066985,-9.042402755759091e-06,75000000.0
0.6938775510204082,0.12244897959183673,57993984.22126,333793.42122254113,-6727119.333193974,0.0003557305207914267,-9.430137256858292e-06,75000000.0
0.7346938775510203,0.12244897959183673,59736783.08770137,543343.6521983859,-5852106.396633187,0.00036777996026849297,-9.777928299521843e-06,75000000.0
0.7755102040816326,0.12244897959183673,61295912.80103524,698241.8108383499,-5135753.920569432,0.00038005667208630066,-1.0096879997785981e-05,75000000.0
0.8163265306122448,0.12244897959183673,62680301.710383356,834339.891524994,-4529330.683632419,0.0003926477632357154,-1.0401017457415021e-05,75000000.0
0.8571428571428571,0.12244897959183673,63887100.46616347,918170.9700825656,-3993122.7599830553,0.00040550443494411756,-1.0653800685571276e-05,75000000.0
0.8979591836734693,0.12244897959183673,64970074.27757422,998701.2517039891,-3530453.6742822113,0.0004185674885388885,-1.0880984820557793e-05,75000000.0
0.9387755102040816,0.12244897959183673,65921021.256670766,1090781.1759258,-3150670.002316102,0.0004318983487104886,-1.1070114967444303e-05,75000000.0
0.9795918367346939,0.12244897959183673,66811290.2290546,1164011.0659792295,-2809320.3404581244,0.00044537425859386627,-1.1244703145863498e-05,75000000.0
1.0204081632653061,0.12244897959183673,67601323.79725716,1228464.1471899115,-2531842.984647985,0.00045901044238786233,-1.1383418611193067e-05,75000000.0
1.0612244897959182,0.12244897959183673,68309987.07521972,1309875.434238597,-2265245.408093488,0.0004727856253047177,-1.1511483073803194e-05,75000000.0
1.1020408163265305,0.12244897959183673,68961984.7044022,1408217.6590940969,-2036448.5062352293,0.00048673517359196027,-1.1604924785674862e-05,75000000.0
1.1428571428571428,0.12244897959183673,69589465.73037127,1496601.3374732612,-1863293.4335448684,0.0005007445288666967,-1.1689879406749313e-05,75000000.0
1.183673469387755,0.12244897959183673,70121693.112025,1605698.8372130531,-1688421.5997669473,0.0005149061878818949,-1.1754282936298034e-05,75000000.0
1.2244897959183672,0.12244897959183673,70600826.6769248,1710489.5028544178,-1546029.7317837274,0.0005291797252502835,-1.1794401841667262e-05,75000000.0
1.2653061224489794,0.12244897959183673,71091478.96213314,1838161.2253878177,-1422523.4937618705,0.000543547197700192,-1.1814266622142698e-05,75000000.0
1.3061224489795917,0.12244897959183673,71509035.269054,1967531.1509518698,-1304951.899452068,0.0005579729380664766,-1.1828939238597761e-05,75000000.0
1.346938775510204,0.12244897959183673,71878558.87197906,2109512.7572442032,-1198227.8056286823,0.0005724858732810456,-1.1821521204370777e-05,75000000.0
1.3877551020408163,0.12244897959183673,72241490.21566057,2271475.891100074,-1112536.7157641859,0.0005870498352138382,-1.1799662926808642e-05,75000000.0
1.4285714285714284,0.12244897959183673,72582689.64824036,2447444.1591844913,-1028081.8296363677,0.0006016854120830038,-1.1764346143762482e-05,75000000.0
