x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
2.2653061224489797,0.0,10717389.9238788,10008024.62389967,25544.154731314255,0.00010107780395700963,5.65078784634096e-06,10000000.0
2.326530612244898,0.0,10660696.472134782,10007774.802288342,10814.688087011467,0.00010341669259087994,5.788247840234696e-06,10000000.0
2.387755102040816,0.0,10647564.819994304,10006686.64421565,-783.1499522757388,0.00010574469823752491,5.8668087398219726e-06,10000000.0
2.4489795918367347,0.0,10668807.329123659,10006720.092988752,-13782.673015346796,0.00010807499919181025,5.886189184842968e-06,10000000.0
2.510204081632653,0.0,10718428.265033659,10007926.30716288,-26023.23083161606,0.0001104151684677239,5.843575693414501e-06,10000000.0
2.571428571428571,0.0,10822731.326309025,10010256.073045766,-41195.502198729024,0.00011277955821387092,5.730350941418564e-06,10000000.0
2.63265306122449,0.0,10968124.648457328,10017774.126281379,-62235.470954974095,0.00011517929579987631,5.5443023737203884e-06,10000000.0
2.693877551020408,0.0,11214282.044730298,10023895.18429633,-97976.2164399497,0.0001176333944589037,5.276953998505634e-06,10000000.0
2.7551020408163263,0.0,11592187.653219044,10046122.887471119,-171156.15552130877,0.00012016971074381811,4.910948566708889e-06,10000000.0
2.816326530612245,0.0,12327111.060447782,10151744.89149843,-381914.0318207556,0.00012287416048208026,4.377515782117601e-06,10000000.0
2.877551020408163,0.0,13922474.307664022,10530828.071185691,-1095502.5490632292,0.00012591502758535443,3.5915469975683082e-06,10000000.0
2.9387755102040813,0.0,14965813.76852487,11166212.514136558,-3226065.390071146,0.0001297876157301905,2.460763427603878e-06,10000000.0
3.0,0.0,13902772.672839118,13904096.154774686,-5456095.858566133,0.00013345426000721267,0.0,10000000.0
0.0,0.030612244897959183,12280199.779575078,14567306.140921678,4404419.534698941,1.4310778390349587e-06,1.7782355679277136e-06,10000000.0
0.061224489795918366,0.030612244897959183,13947091.098233812,11753561.584531486,3042783.680488741,4.198129232367299e-06,3.330551093777146e-06,10000000.0
0.12244897959183673,0.030612244897959183,13298412.90403527,10577200.142611446,1193222.7164931197,7.529056936872065e-06,4.516503251374157e-06,10000000.0
0.18367346938775508,0.030612244897959183,12203460.968522837,10234654.985624343,553777.5026865795,1.0479628979255472e-05,5.311041041369798e-06,10000000.0
0.24489795918367346,0.030612244897959183,11656074.979373612,10071425.214842543,289679.9442430893,1.319618408663827e-05,5.860904245869793e-06,10000000.0
0.30612244897959184,0.030612244897959183,11275093.238161286,10040129.907213543,179779.59562081133,1.5779315204623794e-05,6.247442896550123e-06,10000000.0
0.36734693877551017,0.030612244897959183,11040859.952551082,10026914.523103986,113109.90028985847,1.8267550592489183e-05,6.5290551786606515e-06,10000000.0
0.42857142857142855,0.030612244897959183,10876543.6667476,10017106.286770564,73405.94908325837,2.069394387606332e-05,6.715834965963775e-06,10000000.0
0.4897959183673469,0.030612244897959183,10779167.630142894,10014281.876937624,46567.64801626509,2.3086430441792766e-05,6.8335369572623236e-06,10000000.0
0.5510204081632653,0.030612244897959183,10724184.319012254,10010872.489490848,21824.30147319856,2.545763972215767e-05,6.88523423290063e-06,10000000.0
0.6122448979591837,0.030612244897959183,10707354.18314337,10013125.87020128,1720.0572343356441,2.781323164381846e-05,6.870378488024651e-06,10000000.0
0.673469387755102,0.030612244897959183,10716389.324760515,10011688.080622654,-19554.48747288056,3.0165566153197775e-05,6.794036015385436e-06,10000000.0
0.7346938775510203,0.030612244897959183,10764593.390829366,10011354.427742325,-39803.21009581482,3.253266488457077e-05,6.6516795574968836e-06,10000000.0
0.7959183673469388,0.030612244897959183,10850263.008591196,10011860.106383417,-63114.73344204601,3.4919641799559694e-05,6.45302712562526e-06,10000000.0
0.8571428571428571,0.030612244897959183,10967238.665021572,10011846.943285894,-89835.13362698106,3.733527797981863e-05,6.1961601237043735e-06,10000000.0
0.9183673469387755,0.030612244897959183,11123828.625247277,10011546.658621857,-105800.20945012839,3.979330867928361e-05,5.885033049061477e-06,10000000.0
0.9795918367346939,0.030612244897959183,11315789.762891233,10009744.489802776,-124682.569093758,4.230981475738236e-05,5.52086263301165e-06,10000000.0
1.0408163265306123,0.030612244897959183,11557828.642192649,10007860.622676298,-146419.92355769212,4.48873636505473e-05,5.122852742341754e-06,10000000.0
1.1020408163265305,0.030612244897959183,11816798.0300125,10004183.491046432,-166401.66101913946,4.7546547004844085e-05,4.694295963874214e-06,10000000.0
1.163265306122449,0.030612244897959183,12100038.255550684,9999736.66314186,-163211.65632872138,5.029004849529387e-05,4.2568460343970945e-06,10000000.0
1.2244897959183674,0.030612244897959183,12394243.421928378,9995953.912239924,-158430.99335976492,5.312354460941867e-05,3.837134116666726e-06,10000000.0
1.2857142857142856,0.030612244897959183,12667679.444556648,9986674.58250077,-149958.04010633304,5.6038764774160044e-05,3.4504476097747377e-06,10000000.0
1.346938775510204,0.030612244897959183,12907825.735410636,9985856.035979962,-114576.49067970758,5.904407181746235e-05,3.133214550369332e-06,10000000.0
1.4081632653061225,0.030612244897959183,13086831.388167873,9980164.424135711,-74550.07665640737,6.210572781284632e-05,2.901714087913144e-06,10000000.0
1.4693877551020407,0.030612244897959183,13164404.140909988,9976332.766665522,-31591.89142675138,6.520948533759385e-05,2.784119219437205e-06,10000000.0
1.530612244897959,0.030612244897959183,13176670.226293743,9976439.194002371,25790.389554978916,6.833064765487438e-05,2.7853473698902905e-06,10000000.0
1.5918367346938775,0.030612244897959183,13087587.886376727,9979828.086313019,74314.2091677097,7.143542769316891e-05,2.9044932109582895e-06,10000000.0
1.653061224489796,0.030612244897959183,12907570.811157381,9984074.024865577,114803.65982671361,7.449779838788086e-05,3.139614902359138e-06,10000000.0
1.7142857142857142,0.030612244897959183,12671238.403600056,9988979.291105192,144254.76982098166,7.749913927818351e-05,3.4595650502102564e-06,10000000.0
1.7755102040816326,0.030612244897959183,12391716.035879534,9996367.12423589,160688.461953156,8.041684317377278e-05,3.847610187029436e-06,10000000.0
1.836734693877551,0.030612244897959183,12099435.564004522,10001085.494434685,161768.61806684,8.324878658718739e-05,4.273203405221264e-06,10000000.0
1.8979591836734693,0.030612244897959183,11811524.314251387,10003855.012423897,154192.4227100995,8.598943841988551e-05,4.711217309709832e-06,10000000.0
1.9591836734693877,0.030612244897959183,11557293.738358457,10009274.452451723,144690.7942161471,8.864651949267059e-05,5.143362391993907e-06,10000000.0
2.020408163265306,0.030612244897959183,11313205.385698352,10009129.10570347,120465.37502354264,9.122234814842322e-05,5.545648640162866e-06,10000000.0
2.0816326530612246,0.030612244897959183,11125264.659774523,10008780.025571942,108032.60116803895,9.374357794193735e-05,5.915668758907982e-06,10000000.0
2.142857142857143,0.030612244897959183,10960971.96274494,10010139.34664615,84254.10711089306,9.619907213332215e-05,6.227975179242135e-06,10000000.0
2.204081632653061,0.030612244897959183,10852970.138578007,10014107.60970142,67711.29531486062,9.861544053294385e-05,6.487416129266986e-06,10000000.0
2.2653061224489797,0.030612244897959183,10768606.092884336,10014366.320829015,43100.06009032471,0.00010100190191942841,6.688014634885527e-06,10000000.0
2.326530612244898,0.030612244897959183,10714051.158640498,10011863.671575774,17493.27422693475,0.00010336767560669934,6.831952043933947e-06,10000000.0
2.387755102040816,0.030612244897959183,10700792.77671574,10011696.542544913,-216.01608498293706,0.00010571824742245237,6.912248572109526e-06,10000000.0
2.4489795918367347,0.030612244897959183,10722256.151840568,10011934.201063689,-22161.456550526385,0.00010807521787749435,6.926817571648697e-06,10000000.0
2.510204081632653,0.030612244897959183,10779371.069222653,10012462.502746304,-45518.80005397367,0.0001104455402178113,6.87896420183878e-06,10000000.0
2.571428571428571,0.030612244897959183,10880143.608374357,10012147.183587162,-74980.05306487267,0.00011283825274807635,6.765560879097031e-06,10000000.0
2.63265306122449,0.030612244897959183,11036107.844300227,10016135.40480504,-103740.34682136378,0.00011527088801340416,6.5781892145777985e-06,10000000.0
2.693877551020408,0.030612244897959183,11276881.963334015,10047109.0702394,-180474.72742798613,0.00011775290838797603,6.296598921361592e-06,10000000.0
2.7551020408163263,0.030612244897959183,11645303.155578908,10086666.92462843,-294266.2666003201,0.00012033614427635102,5.907118284438805e-06,10000000.0
2.816326530612245,0.030612244897959183,12252784.594352825,10198920.941920763,-545005.8502233471,0.00012305289008496273,5.365793693228268e-06,10000000.0
2.877551020408163,0.030612244897959183,13303070.711425697,10616375.385519369,-1214314.7487620185,0.00012601877910686828,4.581590759972563e-06,10000000.0
2.9387755102040813,0.030612244897959183,13899425.079228451,11705553.075564872,-2994783.918839398,0.000129347447948269,3.4249538697318e-06,10000000.0
3.0,0.030612244897959183,12357111.283286478,14657716.504439477,-4362676.456690258,0.00013209826704392523,1.7796858511251702e-06,10000000.0
0.0,0.061224489795918366,11172334.429486945,14969521.867331084,3229855.045717069,2.5638048217948933e-06,3.67257870324971e-06,10000000.0
0.061224489795918366,0.061224489795918366,12524826.589064848,12676161.841008447,2254158.8850832805,4.765041486215421e-06,4.653100456522359e-06,10000000.0
0.12244897959183673,0.061224489795918366,12678846.404217316,10994926.556464396,1427882.2344623196,7.572818942040273e-06,5.548177471844711e-06,10000000.0
0.18367346938775508,0.061224489795918366,12122185.543258395,10384465.792356681,773114.603665709,1.0404905848529817e-05,6.320726034073029e-06,10000000.0
0.24489795918367346,0.061224489795918366,11646195.732312597,10174486.126819935,478292.79476874904,1.310406170861408e-05,6.863448024972452e-06,10000000.0
0.30612244897959184,0.061224489795918366,11313641.430130389,10081862.78404105,292096.90199560334,1.5699563642631703e-05,7.266877070896662e-06,10000000.0
0.36734693877551017,0.061224489795918366,11094699.018632766,10049522.174508456,192619.2870535214,1.8207335894918627e-05,7.55422513110161e-06,10000000.0
0.42857142857142855,0.061224489795918366,10938485.117721308,10036399.046053126,123849.1095544594,2.0658211190682246e-05,7.749939289403076e-06,10000000.0
0.4897959183673469,0.061224489795918366,10845258.604228802,10027573.497023512,81764.22854075716,2.3068861318049188e-05,7.872078533060955e-06,10000000.0
0.5510204081632653,0.061224489795918366,10782899.792016411,10023805.382361732,40972.214840850706,2.5457032578480912e-05,7.923255849086593e-06,10000000.0
0.6122448979591837,0.061224489795918366,10763047.202747777,10024242.691741189,4636.768957786884,2.7835689757740596e-05,7.91211137002238e-06,10000000.0
0.673469387755102,0.061224489795918366,10776896.256204305,10022416.429975074,-32390.283037801946,3.0213123634790214e-05,7.83193343912552e-06,10000000.0
0.7346938775510203,0.061224489795918366,10819190.565636499,10024742.19311988,-65877.1011589051,3.259769585732286e-05,7.689903389949937e-06,10000000.0
0.7959183673469388,0.061224489795918366,10901930.890203573,10023528.856349025,-101899.7154311972,3.500044273769805e-05,7.488240823082628e-06,10000000.0
0.8571428571428571,0.061224489795918366,11013181.332898926,10023507.194201283,-139712.12569747344,3.743432600480029e-05,7.225008389226295e-06,10000000.0
0.9183673469387755,0.061224489795918366,11163967.450084433,10023835.722154811,-181275.11196699407,3.990981718221832e-05,6.90501878925679e-06,10000000.0
0.9795918367346939,0.061224489795918366,11347538.990573293,10023620.331926575,-212204.06036297308,4.2432544465237235e-05,6.534988914008496e-06,10000000.0
1.0408163265306123,0.061224489795918366,11571949.149844697,10015110.77885443,-251783.16854911685,4.502238773854702e-05,6.122484269895885e-06,10000000.0
1.1020408163265305,0.061224489795918366,11806393.917315649,10013237.199931862,-282806.34104841657,4.768107011650981e-05,5.6816737573874165e-06,10000000.0
1.163265306122449,0.061224489795918366,12075858.48713772,10003833.171694772,-291631.6888951068,5.04181253014827e-05,5.2336042634218775e-06,10000000.0
1.2244897959183674,0.061224489795918366,12348237.4676055,9987751.442137046,-286901.29567862913,5.323638678376303e-05,4.797097706530609e-06,10000000.0
1.2857142857142856,0.061224489795918366,12601966.807458185,9975547.216439879,-262357.2825075482,5.613851164403305e-05,4.3992052362415375e-06,10000000.0
1.346938775510204,0.061224489795918366,12817254.77181546,9965378.752385944,-217420.6435416537,5.911457931497528e-05,4.067681497513663e-06,10000000.0
1.4081632653061225,0.061224489795918366,12977876.450453863,9952581.439032957,-139565.077004342,6.215384052887361e-05,3.8318160646121254e-06,10000000.0
1.4693877551020407,0.061224489795918366,13065066.552182816,9946818.208343834,-47723.65065862192,6.522412104487083e-05,3.706788318783072e-06,10000000.0
1.530612244897959,0.061224489795918366,13068361.742070815,9942276.413272481,49786.788781666015,6.831220951678607e-05,3.7061567100487375e-06,10000000.0
1.5918367346938775,0.061224489795918366,12975582.642615184,9948939.437005825,138059.52164239122,7.138622512038408e-05,3.835856643398022e-06,10000000.0
1.653061224489796,0.061224489795918366,12817855.654222382,9962858.21287583,208957.4148925557,7.442342345840272e-05,4.0740372451897275e-06,10000000.0
1.7142857142857142,0.061224489795918366,12600806.913197119,9974846.80502051,260357.46476689185,7.739934039201825e-05,4.408422602665573e-06,10000000.0
1.7755102040816326,0.061224489795918366,12342883.593984619,9991909.641736275,288341.47565378743,8.030036246495283e-05,4.808860361502884e-06,10000000.0
1.836734693877551,0.061224489795918366,12075210.747878797,10004541.095353061,291471.9602186688,8.312011678036378e-05,5.249952112073373e-06,10000000.0
1.8979591836734693,0.061224489795918366,11804904.350265741,10015289.802152574,278081.2832453206,8.585732993988618e-05,5.699923533676575e-06,10000000.0
1.9591836734693877,0.061224489795918366,11560577.52103534,10023021.226365233,253581.27696284992,8.851672447421875e-05,6.146605992725141e-06,10000000.0
2.020408163265306,0.061224489795918366,11349038.949618744,10026947.844802542,217384.8061500618,9.109717625311631e-05,6.5595564139888305e-06,10000000.0
2.0816326530612246,0.061224489795918366,11162256.045706647,10024106.73439827,181247.17255296602,9.362751837034745e-05,6.935386848220177e-06,10000000.0
2.142857142857143,0.061224489795918366,11015796.40412236,10023785.629905954,142462.06342268706,9.609652914069385e-05,7.254863269810346e-06,10000000.0
2.204081632653061,0.061224489795918366,10901984.519055944,10025642.270915886,104130.54989413718,9.852961417346495e-05,7.520888120263796e-06,10000000.0
2.2653061224489797,0.061224489795918366,10820938.94228233,10025477.734470515,65300.91634659481,0.00010093294700286944,7.72523512103734e-06,10000000.0
2.326530612244898,0.061224489795918366,10774101.94578804,10022984.021301799,32711.036280748365,0.00010331848379793131,7.871969284480749e-06,10000000.0
2.387755102040816,0.061224489795918366,10761136.82748981,10024149.10547897,-3801.7166184001,0.00010569707777999363,7.95200929540387e-06,10000000.0
2.4489795918367347,0.061224489795918366,10782026.25650733,10024701.708357543,-39223.28732882233,0.00010807419787214534,7.96707232959498e-06,10000000.0
2.510204081632653,0.061224489795918366,10841452.827359986,10025806.414081674,-76695.39495673809,0.00011046161730490774,7.91791154035489e-06,10000000.0
2.571428571428571,0.061224489795918366,10938617.162103696,10026971.522524094,-120130.68622262616,0.00011287350075429379,7.799008504236108e-06,10000000.0
2.63265306122449,0.061224489795918366,11097646.53278821,10049432.086222785,-192130.30594006,0.00011532610702792874,7.6035717011408684e-06,10000000.0
2.693877551020408,0.061224489795918366,11302910.954444751,10105438.721216002,-300708.5143871637,0.00011783461986164992,7.314637600794511e-06,10000000.0
2.7551020408163263,0.061224489795918366,11623364.759733362,10186807.128965475,-470322.3242361575,0.00012041902423471962,6.920765490550008e-06,10000000.0
2.816326530612245,0.061224489795918366,12127415.626435775,10357460.496084696,-774382.4113181758,0.0001231170232204737,6.378061055965056e-06,10000000.0
2.877551020408163,0.061224489795918366,12621826.097141586,10966466.533943942,-1352146.0840258594,0.00012592681168473359,5.6377232078563235e-06,10000000.0
2.9387755102040813,0.061224489795918366,12647818.444691798,12506068.272893969,-2231249.989141505,0.00012875561407976575,4.728779304693975e-06,10000000.0
3.0,0.061224489795918366,11228872.046107974,15072211.112650149,-3178846.9400441465,0.0001310063650780987,3.6868291151546854e-06,10000000.0
0.0,0.09183673469387754,10858789.172121303,14818605.819857882,1922287.2445243823,3.1811985073525096e-06,5.7674712731618304e-06,10000000.0
0.061224489795918366,0.09183673469387754,11533429.112047292,13011387.482547853,1899577.206420218,5.191112161737988e-06,6.004534538323012e-06,10000000.0
0.12244897959183673,0.09183673469387754,12101814.282256836,11371885.122823857,1503722.0662822444,7.768340251254827e-06,6.683536477959565e-06,10000000.0
0.18367346938775508,0.09183673469387754,11874670.251515977,10608156.456197627,993583.1413116341,1.0442407649902413e-05,7.361003821461037e-06,10000000.0
0.24489795918367346,0.09183673469387754,11606236.461526731,10277786.129116276,626496.2711343926,1.3086502208007942e-05,7.890682897172811e-06,10000000.0
0.30612244897959184,0.09183673469387754,11325606.10280696,10144707.848146757,413833.7228629206,1.5670754721834688e-05,8.29377310474534e-06,10000000.0
0.36734693877551017,0.09183673469387754,11127803.082071312,10094170.50115351,284527.048907346,1.8177099535481025e-05,8.580196563608497e-06,10000000.0
0.42857142857142855,0.09183673469387754,10988275.62427084,10068749.350039415,188800.20965866835,2.063691895147127e-05,8.781674240961402e-06,10000000.0
0.4897959183673469,0.09183673469387754,10893057.747516513,10052623.587852146,119347.491978284,2.3065244300878084e-05,8.909387126076884e-06,10000000.0
0.5510204081632653,0.09183673469387754,10839502.243451942,10044658.840454025,57835.879913106706,2.54680608156598e-05,8.96049387591272e-06,10000000.0
0.6122448979591837,0.09183673469387754,10821760.194358971,10042651.390295863,7072.740267139501,2.7861125342456903e-05,8.950804389504914e-06,10000000.0
0.673469387755102,0.09183673469387754,10831139.563106816,10041284.702409735,-45447.1419307936,3.025352160575505e-05,8.869167991159746e-06,10000000.0
0.7346938775510203,0.09183673469387754,10873860.257652057,10043652.368519373,-95235.57082023226,3.2653484651424184e-05,8.729213824708069e-06,10000000.0
0.7959183673469388,0.09183673469387754,10947942.503404588,10044588.320617288,-150590.90035108937,3.507098482784799e-05,8.52094650896916e-06,10000000.0
0.8571428571428571,0.09183673469387754,11054975.674702665,10043520.121961785,-202660.09956981346,3.7518259447334346e-05,8.25197706632561e-06,10000000.0
0.9183673469387755,0.09183673469387754,11191486.319476318,10044850.181550138,-260742.2846133334,3.999820518603569e-05,7.925593264613598e-06,10000000.0
0.9795918367346939,0.09183673469387754,11366861.11481747,10044780.257354131,-313159.9981712475,4.2527351767989996e-05,7.547592896943788e-06,10000000.0
1.0408163265306123,0.09183673469387754,11579799.765559947,10038596.150177341,-364231.66211218765,4.511602541202582e-05,7.125429030214815e-06,10000000.0
1.1020408163265305,0.09183673469387754,11797854.759803658,10028513.28362295,-405828.6895718017,4.777128432330519e-05,6.674897269575918e-06,10000000.0
1.163265306122449,0.09183673469387754,12043635.685615947,10007593.488925766,-421626.74100689124,5.049918936221118e-05,6.209638505266602e-06,10000000.0
1.2244897959183674,0.09183673469387754,12305737.23711392,9977134.679790627,-421480.84500867565,5.3311487988966515e-05,5.760765324619465e-06,10000000.0
1.2857142857142856,0.09183673469387754,12544397.17029844,9951357.63879268,-381570.4152055119,5.619715318619128e-05,5.347257924983583e-06,10000000.0
1.346938775510204,0.09183673469387754,12753859.587005768,9926102.44683811,-306733.3419992089,5.915760974493304e-05,5.003240783034959e-06,10000000.0
1.4081632653061225,0.09183673469387754,12908332.249827102,9905069.022976432,-200784.1655601632,6.217707658774598e-05,4.756809838011629e-06,10000000.0
1.4693877551020407,0.09183673469387754,12990849.527718874,9886737.783205505,-69765.49586603884,6.523365465367248e-05,4.627326128544943e-06,10000000.0
1.530612244897959,0.09183673469387754,12996381.195376225,9884793.973517109,68569.91481400526,6.830476429972433e-05,4.625171637189399e-06,10000000.0
1.5918367346938775,0.09183673469387754,12906032.70896313,9897186.050667431,205422.0417653055,7.135970793159238e-05,4.758143243309383e-06,10000000.0
1.653061224489796,0.09183673469387754,12752001.951999143,9927003.1231594,306851.736269957,7.437709049996548e-05,5.011070140213328e-06,10000000.0
1.7142857142857142,0.09183673469387754,12537359.993228003,9953767.927935753,377487.72028111486,7.733667184009874e-05,5.3557555827184504e-06,10000000.0
1.7755102040816326,0.09183673469387754,12301958.24422233,9983848.820023535,418912.9095629074,8.022505328191337e-05,5.7728214895787915e-06,10000000.0
1.836734693877551,0.09183673469387754,12047111.810015598,10010011.681848714,420997.83770052204,8.303460791660562e-05,6.2270749263180574e-06,10000000.0
1.8979591836734693,0.09183673469387754,11794084.507568514,10029443.546211172,399284.3136549113,8.576381667123822e-05,6.69314303082702e-06,10000000.0
1.9591836734693877,0.09183673469387754,11559525.483469509,10039965.506117783,366400.1912637843,8.842004449996648e-05,7.150013784969493e-06,10000000.0
2.020408163265306,0.09183673469387754,11372254.622908553,10050716.843298893,313550.80423138966,9.100505026539177e-05,7.5760835865289845e-06,10000000.0
2.0816326530612246,0.09183673469387754,11198308.176677944,10047398.58560807,260636.8317429262,9.353345717416445e-05,7.956596022291053e-06,10000000.0
2.142857142857143,0.09183673469387754,11053266.940797232,10047502.287016857,203670.6758115479,9.601762778766221e-05,8.285225060955342e-06,10000000.0
2.204081632653061,0.09183673469387754,10949836.03646632,10044964.745857485,149635.09400852243,9.84619990863565e-05,8.55642939314387e-06,10000000.0
2.2653061224489797,0.09183673469387754,10873426.387472633,10044441.908099895,96154.47146255815,0.00010087802295339207,8.763555488929037e-06,10000000.0
2.326530612244898,0.09183673469387754,10831131.751464484,10041994.00680377,46067.53372721269,0.00010327913972874469,8.910220877472113e-06,10000000.0
2.387755102040816,0.09183673469387754,10821548.251169715,10042127.903085787,-3617.9022801488914,0.00010567021323413895,8.989077227879424e-06,10000000.0
2.4489795918367347,0.09183673469387754,10839790.126454221,10045718.729115065,-56438.22918054994,0.00010806279171842245,9.00685026898117e-06,10000000.0
2.510204081632653,0.09183673469387754,10896361.667693093,10051886.204770287,-113947.16614367784,0.00011046647863731016,8.954207739799361e-06,10000000.0
2.571428571428571,0.09183673469387754,10995921.976146046,10060069.355005449,-180945.85090448626,0.00011289714049268326,8.828978113927759e-06,10000000.0
2.63265306122449,0.09183673469387754,11125239.484987477,10100855.817391822,-275795.24762325594,0.00011535148905603864,8.633318234797021e-06,10000000.0
2.693877551020408,0.09183673469387754,11324353.797675416,10168581.222132113,-413155.8089670626,0.0001178698890532395,8.338827303884845e-06,10000000.0
2.7551020408163263,0.09183673469387754,11580316.100131651,10298472.976656517,-626500.2708259856,0.0001204384323396306,7.947740834380462e-06,10000000.0
2.816326530612245,0.09183673469387754,11879410.29652232,10605327.337713625,-969499.7218459129,0.00012306944526586152,7.425321486878743e-06,10000000.0
2.877551020408163,0.09183673469387754,12094733.178316796,11361814.638745755,-1490099.7231868042,0.0001257843572140521,6.72405862411111e-06,10000000.0
2.9387755102040813,0.09183673469387754,11548098.397647038,13040618.609873392,-1936317.0408654066,0.00012834765828685359,6.052665147402173e-06,10000000.0
3.0,0.09183673469387754,10821634.708484791,14900943.07653098,-1838854.4978858056,0.00013037062028970462,5.814126092382616e-06,10000000.0
0.0,0.12244897959183673,10568820.643602157,14008934.354229424,1159285.3319986623,3.6974166741478196e-06,7.548695993665271e-06,10000000.0
0.061224489795918366,0.12244897959183673,10956293.682616781,12724757.932962801,1358368.145457422,5.726734438325138e-06,7.510862538670881e-06,10000000.0
