x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.2857142857142857,0.0,4228289.357462138,-24749720.9415684,235996.80017955223,0.00019488201217981654,0.0,50000000.0
0.32653061224489793,0.0,4574749.108743781,-13098973.679084636,-736942.5370689254,0.00019679100923441942,0.0,50000000.0
0.36734693877551017,0.0,9303616.37223469,-6208841.41992506,-997253.5511489629,0.0001987318062151478,0.0,50000000.0
0.4081632653061224,0.0,14633953.042312704,-2565734.5061271237,-1012918.037406729,0.00020143968476103315,0.0,50000000.0
0.44897959183673464,0.0,19429217.441806514,-690238.8554351756,-909535.6935131236,0.00020500517040260142,0.0,50000000.0
0.4897959183673469,0.0,23639983.2618939,339560.64908843226,-818462.5153920499,0.00020940496196775242,0.0,50000000.0
0.5306122448979591,0.0,27158419.222201005,901001.9048716433,-751770.0340685281,0.00021454921095255704,0.0,50000000.0
0.5714285714285714,0.0,29914459.21769406,1083641.2467419456,-694304.0352831236,0.00022031885805021205,0.0,50000000.0
0.6122448979591836,0.0,32546371.561553612,1226521.974398442,-619497.5347418407,0.00022661640990796511,0.0,50000000.0
0.6530612244897959,0.0,34652562.574637145,1287752.5255863785,-545499.3659710486,0.00023340766122139294,-2.1214047707142526e-22,50000000.0
0.6938775510204082,0.0,36440958.49459058,1258195.0468816743,-547761.1400524534,0.0002405855056967583,0.0,50000000.0
0.7346938775510203,0.0,38044467.33730818,1222235.2817602481,-464320.8279363309,0.00024811877906452033,0.0,50000000.0
0.7755102040816326,0.0,39334405.59482968,1180048.0703467082,-399265.83252644213,0.00025592505479786037,0.0,50000000.0
0.8163265306122448,0.0,40510748.42650491,1167921.0838937135,-375466.92929775856,0.0002640037620180822,0.0,50000000.0
0.8571428571428571,0.0,41543102.068443015,1158081.7498107993,-331996.00591432856,0.00027231421164927364,-1.755157798464495e-22,50000000.0
0.8979591836734693,0.0,42412962.95618126,1123305.668543968,-302430.5135017066,0.00028081434250681674,0.0,50000000.0
0.9387755102040816,0.0,43186244.41073648,1113196.3467437099,-294148.39229254005,0.0002894853179945446,0.0,50000000.0
0.9795918367346939,0.0,43909155.606590696,1101390.97561107,-282449.09573078743,0.0002983067964452756,2.457363292652714e-22,50000000.0
1.0204081632653061,0.0,44538463.01940148,1102330.7367491222,-253778.81623609056,0.00030726466540651333,0.0,50000000.0
1.0612244897959182,0.0,45089989.76877064,1119230.817193434,-235505.15597700866,0.00031634093797900043,0.0,50000000.0
1.1020408163265305,0.0,45587446.305095,1144494.18640331,-218288.75371657935,0.000325526721296224,0.0,50000000.0
1.1428571428571428,0.0,46034095.166421786,1179494.9577291103,-207968.22569644504,0.0003348069637769071,0.0,50000000.0
1.183673469387755,0.0,46441456.007836014,1223648.3339801012,-199945.02773541812,0.00034417222001336995,0.0,50000000.0
1.2244897959183672,0.0,46814977.19825178,1281220.4297166646,-190392.65197371156,0.00035361387017568137,0.0,50000000.0
1.2653061224489794,0.0,47153599.87227383,1355231.177223059,-187086.88440759334,0.0003631202940234623,0.0,50000000.0
1.3061224489795917,0.0,47465508.11751553,1422226.7966898864,-186511.12436219942,0.0003726925599080139,0.0,50000000.0
1.346938775510204,0.0,47778767.78971942,1505557.0671132875,-170549.69036848305,0.0003823288037109246,3.7804379655293423e-22,50000000.0
1.3877551020408163,0.0,48041081.888158485,1600420.7180124056,-146313.13964644476,0.0003920101918593453,0.0,50000000.0
1.4285714285714284,0.0,48273241.52582936,1706693.9495388684,-125859.65781606265,0.0004017335461078189,0.0,50000000.0
1.4693877551020407,0.0,48491124.71203999,1825855.7433463219,-113605.03796515652,0.0004114966335967747,0.0,50000000.0
1.510204081632653,0.0,48698189.18602807,1960396.986827424,-106127.78864189736,0.00042129688214171226,0.0,50000000.0
1.5510204081632653,0.0,48896476.87690212,2114254.1943268767,-100816.02981346175,0.0004311312799775072,0.0,50000000.0
1.5918367346938773,0.0,49067870.34150801,2276314.1501739062,-93633.16742384691,0.0004409955754521915,0.0,50000000.0
1.6326530612244896,0.0,49234716.40851517,2451586.248637685,-84345.19894652418,0.00045088200737082584,0.0,50000000.0
1.673469387755102,0.0,49376668.928874806,2644494.7563176723,-77888.52768760643,0.00046078764389654946,0.0,50000000.0
1.7142857142857142,0.0,49495809.73825605,2857299.7447157204,-75830.5911439099,0.0004707096022315314,0.0,50000000.0
1.7551020408163265,0.0,49628502.027395114,3090084.002649886,-73826.1473259917,0.00048064448253375456,0.0,50000000.0
1.7959183673469385,0.0,49729801.660892285,3353559.047141777,-65836.70182953971,0.0004905851944923007,0.0,50000000.0
1.8367346938775508,0.0,49816703.502289824,3643603.5238926103,-57191.564876128105,0.0005005304386095392,0.0,50000000.0
1.8775510204081631,0.0,49888176.8595019,3960314.022908789,-47815.22261146369,0.0005104723242925044,0.0,50000000.0
1.9183673469387754,0.0,49943598.6668254,4294081.212781921,-39136.03818986476,0.0005204058621774975,-1.1669069944412028e-22,50000000.0
