x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
1.2857142857142856,0.030612244897959183,6333839.722278324,4993337.291250385,-74979.02005316652,2.8019382387080022e-05,1.7252238048873688e-06,5000000.0
1.346938775510204,0.030612244897959183,6453912.867705318,4992928.017989981,-57288.24533985379,2.9522035908731175e-05,1.566607275184666e-06,5000000.0
1.4081632653061225,0.030612244897959183,6543415.6940839365,4990082.2120678555,-37275.038328203686,3.105286390642316e-05,1.450857043956572e-06,5000000.0
1.4693877551020407,0.030612244897959183,6582202.070454994,4988166.383332761,-15795.94571337569,3.2604742668796925e-05,1.3920596097186025e-06,5000000.0
1.530612244897959,0.030612244897959183,6588335.113146871,4988219.597001186,12895.194777489458,3.416532382743719e-05,1.3926736849451453e-06,5000000.0
1.5918367346938775,0.030612244897959183,6543793.943188364,4989914.043156509,37157.10458385485,3.5717713846584454e-05,1.4522466054791447e-06,5000000.0
1.653061224489796,0.030612244897959183,6453785.405578691,4992037.0124327885,57401.82991335681,3.724889919394043e-05,1.569807451179569e-06,5000000.0
1.7142857142857142,0.030612244897959183,6335619.201800028,4994489.645552596,72127.38491049083,3.8749569639091754e-05,1.7297825251051282e-06,5000000.0
1.7755102040816326,0.030612244897959183,6195858.017939767,4998183.562117945,80344.230976578,4.020842158688639e-05,1.923805093514718e-06,5000000.0
1.836734693877551,0.030612244897959183,6049717.782002261,5000542.747217342,80884.30903342,4.1624393293593696e-05,2.136601702610632e-06,5000000.0
1.8979591836734693,0.030612244897959183,5905762.157125694,5001927.506211949,77096.21135504975,4.2994719209942756e-05,2.355608654854916e-06,5000000.0
1.9591836734693877,0.030612244897959183,5778646.869179228,5004637.226225861,72345.39710807355,4.4323259746335296e-05,2.5716811959969535e-06,5000000.0
2.020408163265306,0.030612244897959183,5656602.692849176,5004564.552851735,60232.68751177132,4.561117407421161e-05,2.772824320081433e-06,5000000.0
2.0816326530612246,0.030612244897959183,5562632.329887262,5004390.012785971,54016.300584019475,4.6871788970968675e-05,2.957834379453991e-06,5000000.0
2.142857142857143,0.030612244897959183,5480485.98137247,5005069.673323075,42127.05355544653,4.8099536066661074e-05,3.1139875896210674e-06,5000000.0
2.204081632653061,0.030612244897959183,5426485.0692890035,5007053.80485071,33855.64765743031,4.930772026647193e-05,3.243708064633493e-06,5000000.0
2.2653061224489797,0.030612244897959183,5384303.046442168,5007183.160414508,21550.030045162355,5.050095095971421e-05,3.3440073174427634e-06,5000000.0
2.326530612244898,0.030612244897959183,5357025.579320249,5005931.835787887,8746.637113467375,5.168383780334967e-05,3.4159760219669734e-06,5000000.0
2.387755102040816,0.030612244897959183,5350396.38835787,5005848.271272456,-108.00804249146853,5.285912371122618e-05,3.456124286054763e-06,5000000.0
2.4489795918367347,0.030612244897959183,5361128.075920284,5005967.100531844,-11080.728275263193,5.4037608938747175e-05,3.4634087858243483e-06,5000000.0
2.510204081632653,0.030612244897959183,5389685.534611327,5006231.251373152,-22759.400026986834,5.522277010890565e-05,3.43948210091939e-06,5000000.0
2.571428571428571,0.030612244897959183,5440071.804187179,5006073.591793581,-37490.026532436335,5.641912637403818e-05,3.3827804395485156e-06,5000000.0
2.63265306122449,0.030612244897959183,5518053.922150114,5008067.70240252,-51870.17341068189,5.763544400670208e-05,3.2890946072888992e-06,5000000.0
2.693877551020408,0.030612244897959183,5638440.981667007,5023554.5351197,-90237.36371399307,5.887645419398801e-05,3.148299460680796e-06,5000000.0
2.7551020408163263,0.030612244897959183,5822651.577789454,5043333.462314215,-147133.13330016006,6.016807213817551e-05,2.9535591422194025e-06,5000000.0
2.816326530612245,0.030612244897959183,6126392.297176412,5099460.470960381,-272502.92511167354,6.152644504248136e-05,2.682896846614134e-06,5000000.0
2.877551020408163,0.030612244897959183,6651535.355712849,5308187.692759684,-607157.3743810093,6.300938955343414e-05,2.2907953799862814e-06,5000000.0
2.9387755102040813,0.030612244897959183,6949712.539614226,5852776.537782436,-1497391.959419699,6.46737239741345e-05,1.7124769348659e-06,5000000.0
3.0,0.030612244897959183,6178555.641643239,7328858.252219738,-2181338.228345129,6.604913352196261e-05,8.898429255625851e-07,5000000.0
0.0,0.061224489795918366,5586167.214743473,7484760.933665542,1614927.5228585345,1.2819024108974467e-06,1.836289351624855e-06,5000000.0
0.061224489795918366,0.061224489795918366,6262413.294532424,6338080.920504224,1127079.4425416403,2.3825207431077104e-06,2.3265502282611794e-06,5000000.0
0.12244897959183673,0.061224489795918366,6339423.202108658,5497463.278232198,713941.1172311598,3.7864094710201365e-06,2.7740887359223555e-06,5000000.0
0.18367346938775508,0.061224489795918366,6061092.7716291975,5192232.896178341,386557.3018328545,5.202452924264908e-06,3.1603630170365146e-06,5000000.0
0.24489795918367346,0.061224489795918366,5823097.866156299,5087243.063409967,239146.39738437452,6.55203085430704e-06,3.431724012486226e-06,5000000.0
0.30612244897959184,0.061224489795918366,5656820.715065194,5040931.392020525,146048.45099780167,7.849781821315852e-06,3.633438535448331e-06,5000000.0
0.36734693877551017,0.061224489795918366,5547349.509316383,5024761.087254228,96309.6435267607,9.103667947459313e-06,3.777112565550805e-06,5000000.0
0.42857142857142855,0.061224489795918366,5469242.558860654,5018199.523026563,61924.5547772297,1.0329105595341123e-05,3.874969644701538e-06,5000000.0
0.4897959183673469,0.061224489795918366,5422629.302114401,5013786.748511756,40882.11427037858,1.1534430659024594e-05,3.936039266530477e-06,5000000.0
0.5510204081632653,0.061224489795918366,5391449.896008206,5011902.691180866,20486.107420425353,1.2728516289240456e-05,3.961627924543297e-06,5000000.0
0.6122448979591837,0.061224489795918366,5381523.601373889,5012121.3458705945,2318.384478893442,1.3917844878870298e-05,3.95605568501119e-06,5000000.0
0.673469387755102,0.061224489795918366,5388448.128102153,5011208.214987537,-16195.141518900973,1.5106561817395107e-05,3.91596671956276e-06,5000000.0
0.7346938775510203,0.061224489795918366,5409595.282818249,5012371.09655994,-32938.55057945255,1.629884792866143e-05,3.844951694974969e-06,5000000.0
0.7959183673469388,0.061224489795918366,5450965.445101786,5011764.428174512,-50949.8577155986,1.7500221368849025e-05,3.744120411541314e-06,5000000.0
0.8571428571428571,0.061224489795918366,5506590.666449463,5011753.597100642,-69856.06284873672,1.8717163002400146e-05,3.6125041946131476e-06,5000000.0
0.9183673469387755,0.061224489795918366,5581983.7250422165,5011917.8610774055,-90637.55598349703,1.995490859110916e-05,3.452509394628395e-06,5000000.0
0.9795918367346939,0.061224489795918366,5673769.495286646,5011810.165963287,-106102.03018148654,2.1216272232618618e-05,3.267494457004248e-06,5000000.0
1.0408163265306123,0.061224489795918366,5785974.574922348,5007555.389427215,-125891.58427455842,2.251119386927351e-05,3.0612421349479427e-06,5000000.0
1.1020408163265305,0.061224489795918366,5903196.958657824,5006618.599965931,-141403.17052420828,2.3840535058254903e-05,2.8408368786937083e-06,5000000.0
1.163265306122449,0.061224489795918366,6037929.24356886,5001916.585847386,-145815.8444475534,2.520906265074135e-05,2.6168021317109388e-06,5000000.0
