x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
1.3061224489795917,0.0,94931016.23503105,2844453.5933797727,-373022.24872439884,0.0007453851198160278,0.0,100000000.0
1.346938775510204,0.0,95557535.57943884,3011114.134226575,-341099.3807369661,0.0007646576074218492,7.560875931058685e-22,100000000.0
1.3877551020408163,0.0,96082163.77631697,3200841.436024811,-292626.2792928895,0.0007840203837186906,0.0,100000000.0
1.4285714285714284,0.0,96546483.05165872,3413387.899077737,-251719.3156321253,0.0008034670922156378,0.0,100000000.0
1.4693877551020407,0.0,96982249.42407998,3651711.4866926437,-227210.07593031303,0.0008229932671935493,0.0,100000000.0
1.510204081632653,0.0,97396378.37205614,3920793.973654848,-212255.57728379473,0.0008425937642834245,0.0,100000000.0
1.5510204081632653,0.0,97792953.75380424,4228508.388653753,-201632.0596269235,0.0008622625599550144,0.0,100000000.0
1.5918367346938773,0.0,98135740.68301602,4552628.3003478125,-187266.33484769383,0.000881991150904383,0.0,100000000.0
1.6326530612244896,0.0,98469432.81703034,4903172.49727537,-168690.39789304836,0.0009017640147416517,0.0,100000000.0
1.673469387755102,0.0,98753337.85774961,5288989.512635345,-155777.05537521286,0.0009215752877930989,0.0,100000000.0
1.7142857142857142,0.0,98991619.4765121,5714599.489431441,-151661.1822878198,0.0009414192044630628,0.0,100000000.0
1.7551020408163265,0.0,99257004.05479023,6180168.005299772,-147652.2946519834,0.0009612889650675091,0.0,100000000.0
1.7959183673469385,0.0,99459603.32178457,6707118.094283554,-131673.40365907943,0.0009811703889846014,0.0,100000000.0
1.8367346938775508,0.0,99633407.00457965,7287207.047785221,-114383.12975225621,0.0010010608772190784,0.0,100000000.0
1.8775510204081631,0.0,99776353.7190038,7920628.045817578,-95630.44522292737,0.0010209446485850088,0.0,100000000.0
1.9183673469387754,0.0,99887197.3336508,8588162.425563842,-78272.07637972952,0.001040811724354995,-2.3338139888824057e-22,100000000.0
1.9591836734693877,0.0,99965282.0199438,9256686.64866169,-63054.29156514542,0.00106065836639273,0.0,100000000.0
2.0,0.0,100009516.99382457,9883648.632257327,-44861.28578438613,0.0010804890555514083,0.0,100000000.0
0.24489795918367346,0.04081632653061224,-3474434.937706082,-111676736.03299671,815991.9309847073,0.0003807844243288297,-1.7844977804037236e-05,100000000.0
0.2857142857142857,0.04081632653061224,-3090365.12605743,-47750765.59185668,-5650144.639084874,0.00038686773048345795,-9.9029920921185e-06,100000000.0
0.32653061224489793,0.04081632653061224,10237933.533752479,-23943827.129168406,-9803011.85233812,0.0003896109161968753,-5.691004122310881e-06,100000000.0
0.36734693877551017,0.04081632653061224,21572345.535026085,-12277542.086523691,-10957032.336820254,0.0003939004442682496,-3.686463056124217e-06,100000000.0
0.4081632653061224,0.04081632653061224,31822446.933028944,-5862741.549487228,-10220972.6835564,0.00039985156848122575,-2.9231582417174596e-06,100000000.0
0.44897959183673464,0.04081632653061224,41027952.80666356,-2116314.601794492,-8854281.317411201,0.00040750849251095655,-2.7372058706950762e-06,100000000.0
0.4897959183673469,0.04081632653061224,48894416.63200444,-5928.237277561886,-7566902.803735361,0.0004167463278724068,-2.8098910188984214e-06,100000000.0
0.5306122448979591,0.04081632653061224,55596142.248243555,1143378.550343119,-6318557.920228856,0.0004274012068946841,-3.0291147985940276e-06,100000000.0
0.5714285714285714,0.04081632653061224,61170688.03729412,1775260.1359167849,-5416646.137215529,0.0004391776197057727,-3.2589859804875674e-06,100000000.0
0.6122448979591836,0.04081632653061224,66103971.945669755,2095924.7371147606,-4626034.730925077,0.0004520412439145649,-3.51529767161604e-06,100000000.0
0.6530612244897959,0.04081632653061224,69941125.61893512,2169279.2371088048,-3977596.928634248,0.0004658399021276777,-3.75354751311265e-06,100000000.0
0.6938775510204082,0.04081632653061224,73545123.06345819,2240029.1078706095,-3381465.1831977754,0.00048032306488219044,-3.966167693553062e-06,100000000.0
0.7346938775510203,0.04081632653061224,76512353.73799692,2306477.4032356683,-2899223.0967625454,0.0004954517766523089,-4.161062876966306e-06,100000000.0
0.7755102040816326,0.04081632653061224,79040149.58250532,2236256.045315871,-2484229.7369506205,0.0005112084581515061,-4.356264003764927e-06,100000000.0
0.8163265306122448,0.04081632653061224,81392153.23627505,2203432.5231271037,-2173085.3233429957,0.0005274352848894466,-4.4872169773480756e-06,100000000.0
0.8571428571428571,0.04081632653061224,83372154.77025859,2145375.3137107454,-1929848.5577901583,0.0005441026249344216,-4.619734557171688e-06,100000000.0
0.8979591836734693,0.04081632653061224,85003406.06539774,2108926.202728265,-1689501.7390893693,0.0005611637938809247,-4.755523980176171e-06,100000000.0
0.9387755102040816,0.04081632653061224,86636372.37110913,2114296.543141548,-1480175.5539906772,0.0005785649294136684,-4.848090384484321e-06,100000000.0
0.9795918367346939,0.04081632653061224,87961535.93535262,2128540.2664080057,-1341506.6467694184,0.0005962838349811364,-4.934284046177811e-06,100000000.0
1.0204081632653061,0.04081632653061224,89153240.10462108,2137389.451630352,-1172286.4327712725,0.0006142005189499118,-5.016987915146625e-06,100000000.0
1.0612244897959182,0.04081632653061224,90322152.28931886,2197173.574652357,-1047167.4686243458,0.0006323988133686534,-5.0658643458764985e-06,100000000.0
1.1020408163265305,0.04081632653061224,91226975.83163264,2229453.288453266,-945105.6734432611,0.0006507888378703471,-5.126286288095425e-06,100000000.0
1.1428571428571428,0.04081632653061224,92183219.61715169,2327660.041752451,-868006.9992334928,0.0006693726448209797,-5.1544431851430075e-06,100000000.0
1.183673469387755,0.04081632653061224,92922692.87523374,2391557.5215879865,-804570.7689231336,0.0006881275056625848,-5.197302501563277e-06,100000000.0
1.2244897959183672,0.04081632653061224,93692792.53458583,2521432.431866782,-743271.5112998879,0.0007070295845806036,-5.211235328670023e-06,100000000.0
1.2653061224489794,0.04081632653061224,94404032.87230556,2667199.540858685,-690186.6252679267,0.0007260589131686197,-5.221576478805641e-06,100000000.0
1.3061224489795917,0.04081632653061224,95018200.73309195,2812627.9429706344,-669922.1104159306,0.0007452116123764943,-5.232624954923213e-06,100000000.0
1.346938775510204,0.04081632653061224,95592684.92033455,2979655.2983802157,-629970.3875352913,0.0007644749529481787,-5.238221170948378e-06,100000000.0
1.3877551020408163,0.04081632653061224,96105306.63003573,3184557.7912320294,-527545.1696754544,0.0007838521072166262,-5.234435483700149e-06,100000000.0
1.4285714285714284,0.04081632653061224,96593854.55385092,3407050.616372558,-474893.49877907184,0.0008033144338112174,-5.215559729257403e-06,100000000.0
1.4693877551020407,0.04081632653061224,97005198.87337446,3642222.2411203417,-439454.0891594711,0.0008228584788685479,-5.195827395882737e-06,100000000.0
1.510204081632653,0.04081632653061224,97418943.58650753,3913916.537844401,-392584.89435929403,0.0008424767857201959,-5.162366092701029e-06,100000000.0
1.5510204081632653,0.04081632653061224,97811351.93073176,4212011.291722372,-362359.81903839804,0.0008621479034583904,-5.125106750131235e-06,100000000.0
1.5918367346938773,0.04081632653061224,98157394.36841916,4531493.974238329,-343290.7771469675,0.0008818700958864029,-5.080747082877031e-06,100000000.0
1.6326530612244896,0.04081632653061224,98463286.1156532,4884861.062052315,-317194.57361723064,0.0009016477720742364,-5.0330148274486365e-06,100000000.0
1.673469387755102,0.04081632653061224,98760313.85863753,5269572.169669929,-282047.4183597863,0.000921442756112118,-4.97034917228755e-06,100000000.0
1.7142857142857142,0.04081632653061224,99021245.04454961,5701225.394728,-250146.1897775874,0.0009413128724889776,-4.890670077270267e-06,100000000.0
1.7551020408163265,0.04081632653061224,99254625.4651612,6177544.115645241,-231302.01437679087,0.000961182621068408,-4.817425127192489e-06,100000000.0
1.7959183673469385,0.04081632653061224,99461857.66438334,6699061.34612248,-195095.1324551392,0.0009810675729452945,-4.722515579520143e-06,100000000.0
1.8367346938775508,0.04081632653061224,99640340.17081445,7275150.876840764,-160464.46007751324,0.0010009607620372507,-4.617020698945421e-06,100000000.0
1.8775510204081631,0.04081632653061224,99794404.14024796,7896307.186154018,-127465.66135415468,0.001020848815468543,-4.498482227974754e-06,100000000.0
1.9183673469387754,0.04081632653061224,99894911.06757203,8629022.445430022,-88963.93528213476,0.0010407230106438306,-4.361301453995204e-06,100000000.0
1.9591836734693877,0.04081632653061224,99962856.02474053,9411419.664280808,-56593.24314996302,0.0010605567547157231,-4.211397045020081e-06,100000000.0
2.0,0.04081632653061224,99974395.50329362,9907839.508881286,-5607.397403649782,0.0010803537553046502,-4.020444268109683e-06,100000000.0
0.24489795918367346,0.08163265306122448,-769098.003759459,-58192805.871310666,6961530.682766621,0.0003681249975221651,-3.688011857793329e-05,100000000.0
0.2857142857142857,0.08163265306122448,10811446.657744858,-37858910.66836053,-16293210.404102094,0.00037218667130721,-1.8875003737333493e-05,100000000.0
0.32653061224489793,0.08163265306122448,21495598.05391018,-22243461.824313696,-21754427.162177015,0.00037717658614601357,-1.1199525375711054e-05,100000000.0
0.36734693877551017,0.08163265306122448,31277757.58099047,-13105780.47887531,-21018323.867828578,0.0003834736773627272,-7.80333322174866e-06,100000000.0
0.4081632653061224,0.08163265306122448,39838440.26011336,-7483473.717709934,-18974794.12183497,0.0003914479291860804,-6.403664966737759e-06,100000000.0
0.44897959183673464,0.08163265306122448,47305094.47778367,-3977612.468695478,-16458976.830027318,0.00040063447537005796,-6.008234634560247e-06,100000000.0
0.4897959183673469,0.08163265306122448,53867804.05331622,-1765862.488370216,-14123208.28536018,0.0004112042813007109,-6.0838827893715625e-06,100000000.0
0.5306122448979591,0.08163265306122448,59350937.44300021,-378698.2703799528,-11995965.629460301,0.0004227837925755396,-6.42906488404007e-06,100000000.0
0.5714285714285714,0.08163265306122448,64146692.44182946,445824.7276787711,-10168746.353255749,0.0004353898336762821,-6.840990552704985e-06,100000000.0
0.6122448979591836,0.08163265306122448,68285181.3986905,1026952.4764481027,-8652805.285910867,0.0004488859833694451,-7.28926181233844e-06,100000000.0
0.6530612244897959,0.08163265306122448,71870243.02459252,1353076.6089116854,-7446504.417074598,0.00046308877922111554,-7.719504165893136e-06,100000000.0
0.6938775510204082,0.08163265306122448,75095487.36004755,1541511.0702180825,-6377701.837879153,0.0004780115253099387,-8.124766984619684e-06,100000000.0
0.7346938775510203,0.08163265306122448,77691065.72850399,1611795.1351848792,-5571085.563178297,0.0004935251137102695,-8.459861847745136e-06,100000000.0
0.7755102040816326,0.08163265306122448,80046971.34947844,1711221.2410027008,-4833839.699288217,0.0005095412058930728,-8.794032887572153e-06,100000000.0
0.8163265306122448,0.08163265306122448,82145635.95668483,1710789.6850236189,-4201872.414716147,0.0005259749947629334,-9.091028050965564e-06,100000000.0
0.8571428571428571,0.08163265306122448,84031857.3710776,1770884.7465650334,-3730074.8990144935,0.0005428200864416579,-9.338591384142934e-06,100000000.0
0.8979591836734693,0.08163265306122448,85682109.63085619,1811551.7306624707,-3281912.22739839,0.0005599924527476709,-9.562443551932407e-06,100000000.0
0.9387755102040816,0.08163265306122448,87148325.11673094,1873169.4445426767,-2920212.99672016,0.000577523250500168,-9.753772816160266e-06,100000000.0
0.9795918367346939,0.08163265306122448,88373360.83168225,1898720.3906155257,-2580869.3628240596,0.0005953533153072926,-9.916802484219246e-06,100000000.0
1.0204081632653061,0.08163265306122448,89544804.86779225,1942606.9923825415,-2339151.997595132,0.0006133678890019938,-1.0045616888558617e-05,100000000.0
1.0612244897959182,0.08163265306122448,90583509.37886417,2018532.98452614,-2081904.1520135517,0.0006316288792910113,-1.0176208153449798e-05,100000000.0
1.1020408163265305,0.08163265306122448,91514457.56345406,2097038.5555492109,-1887385.943137523,0.0006501040967694109,-1.0262622118760134e-05,100000000.0
1.1428571428571428,0.08163265306122448,92371276.87713256,2186095.7907002186,-1709836.292824091,0.0006687275840981061,-1.0344123624526754e-05,100000000.0
1.183673469387755,0.08163265306122448,93176347.71886134,2300273.179219837,-1528377.961590082,0.0006875315122062401,-1.0409865342760584e-05,100000000.0
1.2244897959183672,0.08163265306122448,93906183.29261088,2427055.7048318265,-1391041.5336622577,0.0007064741042413316,-1.0447080740991926e-05,100000000.0
1.2653061224489794,0.08163265306122448,94557827.52136965,2569018.067225839,-1282916.05749084,0.0007255473777167816,-1.0472328724817007e-05,100000000.0
1.3061224489795917,0.08163265306122448,95143056.54598436,2727351.396829404,-1195410.279506631,0.0007447269156442416,-1.0489519130853406e-05,100000000.0
1.346938775510204,0.08163265306122448,95681868.79418272,2919610.9026063536,-1087257.4514917408,0.0007640253691055219,-1.0488340932682915e-05,100000000.0
1.3877551020408163,0.08163265306122448,96181210.65895915,3130843.2818129095,-1008577.2078566209,0.0007834267749101473,-1.047128950325158e-05,100000000.0
1.4285714285714284,0.08163265306122448,96653603.05297935,3354437.949681606,-930203.2137103735,0.0008029079907605638,-1.0439952740079132e-05,100000000.0
1.4693877551020407,0.08163265306122448,97097061.9601027,3598044.809627466,-862672.1734127814,0.0008224592519782268,-1.0396070064838378e-05,100000000.0
1.510204081632653,0.08163265306122448,97492660.96892537,3868942.743412264,-785974.8807823436,0.0008421034834946294,-1.0338440668854786e-05,100000000.0
1.5510204081632653,0.08163265306122448,97846584.90430063,4159794.3751184843,-731208.2032077126,0.0008617787985711895,-1.026462623926222e-05,100000000.0
1.5918367346938773,0.08163265306122448,98179842.84079969,4471083.961699378,-682839.5277839834,0.0008815080622016445,-1.01762973214414e-05,100000000.0
1.6326530612244896,0.08163265306122448,98499673.29056957,4836174.27788776,-608471.0652704203,0.0009013004376451914,-1.0068644685720968e-05,100000000.0
1.673469387755102,0.08163265306122448,98787916.39788164,5222213.91649715,-563903.576549316,0.000921116098579527,-9.948938335828006e-06,100000000.0
1.7142857142857142,0.08163265306122448,99044944.7620917,5651630.926211942,-502487.651470516,0.0009409747858332767,-9.80045736509299e-06,100000000.0
1.7551020408163265,0.08163265306122448,99276168.96167815,6143599.992097937,-439097.66112787765,0.0009608677450666471,-9.637427596043315e-06,100000000.0
1.7959183673469385,0.08163265306122448,99481137.6748724,6648671.4517262215,-379288.05167379824,0.0009807500162739473,-9.45625584484749e-06,100000000.0
1.8367346938775508,0.08163265306122448,99652625.08502594,7218068.307911419,-311377.527829295,0.0010006588821711978,-9.22956532650609e-06,100000000.0
1.8775510204081631,0.08163265306122448,99789726.3390145,7853098.640141899,-251690.75547751528,0.0010205488738671289,-9.002063465356376e-06,100000000.0
1.9183673469387754,0.08163265306122448,99886503.3212413,8547402.95665956,-181404.73379324964,0.0010404231231106798,-8.724647866274359e-06,100000000.0
1.9591836734693877,0.08163265306122448,99937484.78112306,9275097.231901478,-108388.25599236441,0.0010602751980187636,-8.407104565362685e-06,100000000.0
2.0,0.08163265306122448,99966317.99201623,9836525.978044858,-41281.090140309665,0.0010800577722990352,-8.070385477783625e-06,100000000.0
0.24489795918367346,0.12244897959183673,19689452.983124465,-24560718.642449774,-12943092.314364798,0.0003407956499641634,-4.544222130955295e-05,100000000.0
0.2857142857142857,0.12244897959183673,34279901.258311376,-27452457.636675246,-26676469.973387063,0.00034822380327056344,-2.6841286927324574e-05,100000000.0
0.32653061224489793,0.12244897959183673,40938105.42958803,-21444469.15096473,-29898070.89601793,0.0003574428014562057,-1.754502538178068e-05,100000000.0
0.36734693877551017,0.12244897959183673,46952437.54046298,-15203156.538837083,-28584137.769461878,0.0003675010583865817,-1.3032567980531726e-05,100000000.0
0.4081632653061224,0.12244897959183673,52090025.969290935,-10369303.69898768,-25597655.0291182,0.0003783832813945711,-1.0979856207971286e-05,100000000.0
0.44897959183673464,0.12244897959183673,57022309.40573105,-6872544.910857087,-22410062.04284884,0.0003900543862154317,-1.0262608154002715e-05,100000000.0
0.4897959183673469,0.12244897959183673,61230364.14444457,-4350958.285096114,-19267211.8820767,0.0004024572977105091,-1.0190593735957839e-05,100000000.0
0.5306122448979591,0.12244897959183673,65271147.322219044,-2631969.0233410243,-16491522.258164927,0.00041562423085827446,-1.0510866214473016e-05,100000000.0
0.5714285714285714,0.12244897959183673,68841396.94171505,-1431885.4898435585,-14104063.808621284,0.0004293720710178407,-1.0985289909026306e-05,100000000.0
0.6122448979591836,0.12244897959183673,72041468.26715204,-593953.9102494391,-12149185.47030881,0.0004438118421109249,-1.1498057290823953e-05,100000000.0
0.6530612244897959,0.12244897959183673,74881742.22528721,34409.05483021412,-10427369.053551022,0.00045879755805422625,-1.2056537007678798e-05,100000000.0
0.6938775510204082,0.12244897959183673,77325312.295013,445057.89496324514,-8969492.444258615,0.0004743073610552356,-1.2573516342477785e-05,100000000.0
0.7346938775510203,0.12244897959183673,79649044.11693516,724458.2029312353,-7802808.528844221,0.0004903732803579906,-1.3037237732695845e-05,100000000.0
0.7755102040816326,0.12244897959183673,81727883.73471376,930989.08111778,-6847671.894092313,0.0005067422294484008,-1.3462506663714633e-05,100000000.0
0.8163265306122448,0.12244897959183673,83573735.61384475,1112453.1887000226,-6039107.578176458,0.000523530350980954,-1.386802327655332e-05,100000000.0
0.8571428571428571,0.12244897959183673,85182800.62155095,1224227.9601100383,-5324163.679977255,0.0005406725799254901,-1.4205067580761685e-05,100000000.0
0.8979591836734693,0.12244897959183673,86626765.7034319,1331601.6689385246,-4707271.565709231,0.000558089984718518,-1.4507979760743787e-05,100000000.0
0.9387755102040816,0.12244897959183673,87894695.00889495,1454374.9012344973,-4200893.336421242,0.0005758644649473181,-1.4760153289925825e-05,100000000.0
0.9795918367346939,0.12244897959183673,89081720.30540621,1552014.7546389806,-3745760.4539443105,0.0005938323447918218,-1.4992937527818027e-05,100000000.0
1.0204081632653061,0.12244897959183673,90135098.39634228,1637952.1962530962,-3375790.646197577,0.0006120139231838163,-1.5177891481590727e-05,100000000.0
1.0612244897959182,0.12244897959183673,91079982.76695915,1746500.5789846766,-3020327.210791459,0.0006303808337396235,-1.5348644098404274e-05,100000000.0
1.1020408163265305,0.12244897959183673,91949312.93920198,1877623.5454586109,-2715264.674980214,0.0006489802314559467,-1.547323304756653e-05,100000000.0
1.1428571428571428,0.12244897959183673,92785954.30716142,1995468.4499643543,-2484391.2447264222,0.0006676593718222617,-1.5586505875665772e-05,100000000.0
1.183673469387755,0.12244897959183673,93495590.81603317,2140931.7829509024,-2251228.7996894256,0.000686541583842526,-1.5672377248397392e-05,100000000.0
1.2244897959183672,0.12244897959183673,94134435.56923251,2280652.670472516,-2061372.9757119014,0.0007055729670003772,-1.5725869122223022e-05,100000000.0
1.2653061224489794,0.12244897959183673,94788638.61617818,2450881.633850471,-1896697.9916827905,0.0007247295969335884,-1.5752355496190276e-05,100000000.0
1.3061224489795917,0.12244897959183673,95345380.35873976,2623374.867935926,-1739935.8659362793,0.0007439639174219683,-1.5771918984797076e-05,100000000.0
1.346938775510204,0.12244897959183673,95838078.495973,2812683.6763256607,-1597637.0741716903,0.0007633144977080607,-1.576202827249442e-05,100000000.0
1.3877551020408163,0.12244897959183673,96321986.95421422,3028634.521466634,-1483382.2876856837,0.0007827331136184507,-1.5732883902411616e-05,100000000.0
1.4285714285714284,0.12244897959183673,96776919.53098696,3263258.8789124666,-1370775.7728486364,0.0008022472161106717,-1.56857948583501e-05,100000000.0
1.4693877551020407,0.12244897959183673,97196251.09118846,3513484.260108522,-1263622.3163243798,0.0008218295068578292,-1.561552028434529e-05,100000000.0
1.510204081632653,0.12244897959183673,97583375.62443009,3788803.4727016715,-1170082.2776762168,0.0008414786030256994,-1.5528968297257216e-05,100000000.0
1.5510204081632653,0.12244897959183673,97936564.57860698,4092078.3940414595,-1082594.97371993,0.0008611992787593404,-1.5411170139995055e-05,100000000.0
1.5918367346938773,0.12244897959183673,98268441.80214128,4415386.174703756,-993337.250830422,0.0008809347545553107,-1.52840188036044e-05,100000000.0
1.6326530612244896,0.12244897959183673,98563943.26690528,4768534.644975708,-911281.5208283025,0.0009007463345191835,-1.5124744908631082e-05,100000000.0
1.673469387755102,0.12244897959183673,98832791.07286696,5151758.392328017,-827901.5286816477,0.0009205888571120583,-1.4938840408228614e-05,100000000.0
1.7142857142857142,0.12244897959183673,99080656.87884526,5580481.548904365,-744641.7220793213,0.0009404422494653173,-1.4725917809852626e-05,100000000.0
1.7551020408163265,0.12244897959183673,99297451.28932886,6052592.999970138,-662355.3100688811,0.0009603523876317738,-1.4470658203318992e-05,100000000.0
1.7959183673469385,0.12244897959183673,99494510.82119474,6567688.507860207,-576742.9382868023,0.0009802471498950424,-1.4201281196732201e-05,100000000.0
1.8367346938775508,0.12244897959183673,99661597.56277746,7120473.281894639,-475573.61240335257,0.0010001427708991074,-1.3875786776454869e-05,100000000.0
1.8775510204081631,0.12244897959183673,99793671.00234927,7738081.320409679,-374466.2554928682,0.0010200581984304154,-1.3515090042549587e-05,100000000.0
1.9183673469387754,0.12244897959183673,99890042.19205363,8438553.628550345,-262873.8282284634,0.0010399314156059143,-1.3115226033819875e-05,100000000.0
1.9591836734693877,0.12244897959183673,99954201.09484899,9197206.04332824,-136341.66471156426,0.0010597964170624059,-1.2645265124589451e-05,100000000.0
2.0,0.12244897959183673,99970186.2610003,9725863.22852202,-78151.04180315362,0.0010795913729211523,-1.213488277853537e-05,100000000.0
0.2040816326530612,0.16326530612244897,41978462.27092585,17155101.25754706,-29979585.27559745,0.00029549923674322123,-7.711709206941793e-05,100000000.0
0.24489795918367346,0.16326530612244897,56369335.845621586,-13895544.391956342,-29541972.889135886,0.0003056668542729497,-5.128417519236362e-05,100000000.0
0.2857142857142857,0.16326530612244897,62154486.875027396,-22674343.511979967,-32827395.31337894,0.000319149475596156,-3.476077177125206e-05,100000000.0
0.32653061224489793,0.16326530612244897,63964717.9550728,-21797457.589292053,-33532158.914963502,0.00033351040597999254,-2.5115287410000475e-05,100000000.0
0.36734693877551017,0.16326530612244897,65156416.58527838,-17719607.40008623,-31769377.700635128,0.00034783565152770517,-1.9824689859114337e-05,100000000.0
0.4081632653061224,0.16326530612244897,66393298.92851944,-13672146.400159294,-28864122.989882983,0.00036222152317295486,-1.7065014745257532e-05,100000000.0
0.44897959183673464,0.16326530612244897,68297224.94665821,-10239789.058536692,-25579960.629467376,0.0003766596235157699,-1.5817883355353293e-05,100000000.0
0.4897959183673469,0.16326530612244897,70402992.68815061,-7412031.4730056105,-22390522.46331414,0.0003913461279927742,-1.5424705294220647e-05,100000000.0
0.5306122448979591,0.16326530612244897,72419650.78584032,-5365094.466171772,-19430956.430326596,0.0004062442278343395,-1.5542543772055563e-05,100000000.0
0.5714285714285714,0.16326530612244897,74548243.44004217,-3749431.6268663397,-16889464.87666513,0.0004215395761475152,-1.588544165248516e-05,100000000.0
0.6122448979591836,0.16326530612244897,76655026.25215565,-2555434.029284579,-14710113.651883753,0.0004372105850844349,-1.635760968078712e-05,100000000.0
0.6530612244897959,0.16326530612244897,78617926.87776192,-1665472.7538309272,-12803515.74918959,0.00045318759332922345,-1.6900414572598955e-05,100000000.0
0.6938775510204082,0.16326530612244897,80382443.36893764,-993315.73202081,-11190174.743553426,0.0004694716100894946,-1.743037977063632e-05,100000000.0
0.7346938775510203,0.16326530612244897,82202186.09636198,-483908.651765709,-9740674.03408556,0.0004861467088868237,-1.7948903667821323e-05,100000000.0
0.7755102040816326,0.16326530612244897,83831507.16609792,-70906.91056380839,-8546029.270806022,0.0005030573639767345,-1.8445310369540863e-05,100000000.0
0.8163265306122448,0.16326530612244897,85284303.92766958,256044.6688527357,-7568112.361870721,0.0005203237919397927,-1.887154912599537e-05,100000000.0
0.8571428571428571,0.16326530612244897,86607662.35765553,516260.6320764941,-6664671.078369998,0.000537793704699636,-1.9288978469619417e-05,100000000.0
0.8979591836734693,0.16326530612244897,87828647.74441901,715312.4144119818,-5963668.260634343,0.0005555910812463054,-1.9619778617495344e-05,100000000.0
0.9387755102040816,0.16326530612244897,88941088.03132077,911611.7179675937,-5307851.702542957,0.0005735906006836045,-1.993283797412434e-05,100000000.0
0.9795918367346939,0.16326530612244897,89976945.37341204,1096431.3275168133,-4769007.161210621,0.0005918022580304323,-2.019542474084834e-05,100000000.0
1.0204081632653061,0.16326530612244897,90913939.50154805,1246685.6588464254,-4301068.014482113,0.0006101555926817517,-2.0425202560202032e-05,100000000.0
1.0612244897959182,0.16326530612244897,91745089.05011873,1402829.4409798156,-3870596.164977546,0.0006286846495440399,-2.062277155123641e-05,100000000.0
1.1020408163265305,0.16326530612244897,92537916.12221102,1569706.8437174798,-3523522.47883675,0.0006474289043464469,-2.076638723015591e-05,100000000.0
1.1428571428571428,0.16326530612244897,93244255.51617074,1744545.2416216356,-3194760.288206559,0.0006662670448792775,-2.0894836706675014e-05,100000000.0
1.183673469387755,0.16326530612244897,93894207.86273101,1923223.9425086146,-2922944.332572847,0.0006852420404725255,-2.098728635145296e-05,100000000.0
1.2244897959183672,0.16326530612244897,94504396.89772677,2103689.569438285,-2683319.9019334586,0.0007043804023758365,-2.1044622127798053e-05,100000000.0
